Unnamed: 0,Impulse (I),Air density (pa),Positive Phase Duration (tp),Peak Overpressure (pa),Spacing (m),Stemming (m^3),Number of rows (explosive load),Air-overpressure (index),Percentil_Rango
11528,3.288767773645452,7.665056366549815,0.18392977590160153,6.350100355647627,4.490674753795422,4.587927987209434,0.05122315969282365,4.71761651987032,45-50%
11529,3.6047895298749855,7.698157682161471,3.3379856741085674,6.212961415321667,4.2990462759917385,4.924798054196097,1.9534751095821892,5.001047150723203,95-100%
11530,3.4751166887589187,7.386601157270723,3.057956229675301,6.213644662624184,4.165961873818386,4.562510712098265,2.216957887383864,4.585415197690254,20-25%
11531,3.7260998213598215,7.763399920106853,3.5087786624402515,6.358637260549157,4.223936511604043,5.031023211996343,2.130610363826332,5.032000424206394,95-100%
11532,0.49632747209980066,6.736271870531345,3.043136238728407,5.804939747799071,4.062215115512841,4.232761208608848,0.22019236616120874,4.33891213719932,5-10%
11533,3.685590809135232,7.583125375859298,3.4758420108076558,6.345315354505957,4.13351664317679,4.936965803746161,2.1538243310530767,4.792223128807083,60-65%
11534,2.907038421685052,7.652790482777421,2.549409192557416,6.281091670415617,4.684101248621102,4.410523213757018,2.2066188856435884,4.717832011849259,45-50%
11535,3.149956598716755,7.745925100668788,2.750489948437524,6.337030602900209,4.643920449041663,4.702893687340858,2.0793862576746,4.653882772183823,30-35%
11536,2.898222346675322,7.775276283221188,2.701424085276342,6.384902373416018,4.707286734197652,4.572504952815299,2.131829913358052,4.518097708140029,15-20%
11537,2.9647166230052155,7.747674709298398,2.612054102778642,6.296719694877735,4.67831719468234,4.57506022165457,2.2987906545547623,4.762581219514897,55-60%
11538,3.41572903394563,7.751180746020643,3.264460283577185,6.372375946460131,4.28596336311777,4.832769089359283,2.0899800157355446,4.959073725186903,90-95%
11539,3.628046879688114,7.814245893952186,3.247314918081138,6.253571374443615,4.294071592781157,4.93319065776195,2.108481778981884,4.84658946352771,70-75%
11540,3.4161321839298115,7.346596441459815,3.301135137079516,6.180463480328919,4.214147168844488,4.633921179531299,2.0272000496217464,4.801164322554123,60-65%
11541,3.5865289665218483,6.240377518892649,3.351251296650754,5.603491808363527,3.558568601935346,4.1679281714235845,1.9689836690234332,4.152765616383576,0-5%
11542,3.4844195314439146,7.781605426966692,3.2980873701619884,6.2299822819979225,4.282876665675284,4.80823017367834,2.013966800785472,4.763267726361335,55-60%
11543,2.917042601925083,7.809758777169679,2.865467403346647,6.185726043085244,4.459790699199976,4.595191299843203,2.2387264998298746,4.61191422922352,25-30%
11544,3.728978032750168,7.600959534700816,3.582323106570561,6.251165640317632,4.091752769540863,5.022389246592399,2.0701968291193644,4.8848547375199765,80-85%
11545,3.714526426274775,7.6520386611970626,3.5014473600365434,6.205652143969342,4.168572618848717,4.892411325313352,1.9078517675408004,5.060633461048654,95-100%
11546,3.335980413426253,7.433149325458323,0.7042645885760745,0.07920638226489074,4.391647606182857,4.663359624446255,2.157467529993481,4.785127390141843,60-65%
11547,3.3189271998231864,7.733106781669675,3.0133313711429506,6.160435999922518,4.351376199535525,4.786212483450186,2.016692365856616,4.712329944351786,45-50%
11548,3.281012301644741,7.737675031300053,3.0612566840278737,6.365385300246017,4.44277333821097,4.703533921012714,2.17334650462437,4.747736848997685,50-55%
11549,2.7269162766084767,7.733872003632086,2.5858217040237665,6.204064590050695,4.66386915906024,4.435901479767052,2.2589815588077995,4.7025253207708735,40-45%
11550,3.854629200721439,7.642439639092891,3.531713909051417,6.379040414587173,4.183792937293891,4.848489222227611,2.058779631184794,4.891413312302803,80-85%
11551,3.266998041985814,7.603250786786025,2.874903097779334,6.242705587091171,0.6585969159763534,4.5707804696542,2.2729788825904715,0.7978743303462117,30-35%
11552,3.772255963298449,7.218152098247176,3.4357849479252938,0.1713801426753625,3.8578204289898985,4.732153173707343,2.17387832939874,0.19585787625452322,35-40%
11553,3.549604962005931,0.7967648216349237,3.194503902181278,6.086751044693954,3.946083194029751,0.6841105593156557,1.9942455239954144,4.676181093576586,35-40%
11554,2.7973338815709647,7.743103841005755,2.624603623088833,6.332022334875834,4.738055827937382,4.454691929151358,2.246829690034988,4.5965742389238455,25-30%
11555,3.0430207873303123,7.213696002697056,2.825321732807941,6.089705856823765,0.7110639874287478,4.355076219276391,0.208287875934144,4.488420951515341,10-15%
11556,3.059931717660767,7.560615702931827,2.911803100484533,6.152861864593331,4.525278335013432,4.532076648454486,2.3419624154031613,4.596790431101382,25-30%
11557,2.7680152741445845,7.550313051812062,2.607431399006274,6.142785776231924,4.660994518145339,4.394296230417849,2.3175909981955107,4.43394003573833,5-10%
11558,3.1401388902142005,7.650914208243798,2.8812607443324803,6.335092232121445,4.603165534659787,4.639689622498505,2.092418482400153,4.631186649936328,30-35%
11559,3.389110764898042,7.693116096805399,3.2045825636772403,6.209862800539608,4.501669895225144,4.612460537319293,2.4030356617519715,4.846112584934791,70-75%
11560,2.8123309690476783,7.790559911524871,2.666152665164809,6.257392598437276,4.747018215629552,4.483359749199384,2.2105943369864134,4.526135362227429,15-20%
11561,3.72072516269875,7.647692193614955,3.4360959402483022,6.207663795380624,4.147063715972103,0.03837032734577117,1.941684736250876,0.5058368370710393,85-90%
11562,3.2621781554042504,6.859987554744848,3.228799484068621,5.844866466282906,3.983468083341009,4.292379803522003,1.994938544218426,4.547202246458138,15-20%
11563,0.677264931318819,7.270143823805021,2.9093620977279224,6.073909348148946,4.225422236186192,4.326188813211016,0.3989232109636126,4.495343950843337,10-15%
11564,3.417888243660812,7.398335064521155,0.12887932290761728,6.090107091517663,4.069326906111277,4.60000558834622,2.0665811609024547,0.3298289271857332,60-65%
11565,0.5330710366594353,7.5926502614632465,2.797593014461615,6.239699934815798,0.7352800542505464,4.644171566113294,2.127258741453245,4.7594430975816655,55-60%
11566,3.304002316697356,7.645468094834002,3.239278106319555,6.256607291007116,4.440089073201401,4.739346721761088,2.1557346459023345,4.812113314123574,65-70%
11567,0.9049596073405084,7.655639127857482,0.3517599405823848,6.2577375826997965,4.443093858564323,4.49433746070993,2.304916932562852,4.77385682791799,55-60%
11568,3.886714479854276,7.788844595549752,3.46944815115023,6.334461849483022,4.249214527965121,4.940438549541254,2.0531164844688368,4.827488951942065,70-75%
11569,3.28301612376104,7.478135939989708,2.8690592440905336,0.12772386642218647,4.356378908751672,0.8950138744125974,1.9851336322377424,4.801381951713015,60-65%
11570,3.161565565217452,7.439017339586202,3.0366241869671278,6.242243714039755,4.441866428295329,4.406417579475142,2.0453970938849784,4.593892207696437,25-30%
11571,3.487673578989621,7.427974723992799,3.2722938263793684,6.2780251162704905,4.199686851392022,4.824097877911175,2.0229007432054127,4.6991868007977455,40-45%
11572,3.468441636596417,6.898701212157644,3.2596304997446817,5.784554586740125,3.743686835571224,4.373947472099892,1.8559582412851,4.38398966831697,5-10%
11573,0.7373625613902288,6.778375082816512,2.7198528449534365,5.957719471272742,0.7567861143480308,4.252571310116727,2.126819819942459,4.210094069653723,0-5%
11574,2.701258122316974,7.717761388145597,2.6052441577234027,6.247826970804854,4.5773467044779474,4.385403617887022,2.033996858469268,4.700690587645177,40-45%
11575,3.3828780598837147,0.37041916239089556,3.1639982031240463,6.210760205312759,4.284907804360788,4.828872587210006,0.7056804902565589,4.806350814042596,65-70%
11576,3.29868879345161,7.583329876380555,3.0377241129743826,6.211770610242205,4.5631858813986685,4.781862549441209,2.2353082700911617,4.818681222259476,65-70%
11577,0.9542658533948645,6.685823236609806,2.99607774539649,5.992153602511113,3.954766007600435,4.226478515328507,1.9991926639507924,0.17368985490692423,5-10%
11578,2.924637478055503,7.642176935391983,2.6881796773877733,6.317764220496434,4.653334319088634,4.505658697574007,2.126705843668654,4.662706575183146,35-40%
11579,3.659331471932693,7.619178715968067,3.5394090775005203,6.24874026031186,4.259198128489708,4.893267803712589,2.0787944864079884,4.986996204083484,95-100%
11580,3.668814202201429,7.806281216123064,3.5633167938584016,6.368739332172262,4.151975670813957,4.9652964609274175,2.119473060489696,4.928188189393852,85-90%
11581,2.902112267903205,7.397009007892628,2.6553025634826133,6.244842852401845,4.419811879537402,4.488117370191202,2.0824614488854283,4.594728930263362,25-30%
11582,3.2635182690727054,7.694871220811758,3.038602257927216,6.329179017742792,4.31350163288529,4.732018181347859,2.0859125053374665,4.692829282291313,40-45%
11583,3.2470793695725595,7.673800499978999,3.0506449090220515,6.176495347691502,4.357176593750562,4.7588429794497085,2.1442318129444757,4.813196482260867,65-70%
11584,3.434140101139108,0.7045662203721006,3.186661890068228,6.303399778470369,4.501454264429253,0.5408321335775732,1.9986249400305245,4.733958393346422,50-55%
11585,0.6105552985080098,7.700239429650502,0.9049450554869211,6.3293719326289,4.321428769719382,4.688768676837811,2.1705289226254534,4.938239037095545,90-95%
11586,3.6566804118936074,7.809694044073387,3.4347881976918204,6.248290401517178,4.345555813610567,0.08117833986609369,2.154402344711453,0.1582650565464221,65-70%
11587,3.608977125589238,0.48582311839378856,0.6545582519907108,6.180164444759897,4.26615692552349,4.945271262020554,2.1298072419941283,4.98774659809308,95-100%
11588,3.022299711795368,7.645019946733768,2.802161627516472,6.22954375596101,0.5268972271157293,4.500712660978603,0.014875230413566864,4.732461952407371,50-55%
11589,3.284534208817703,7.464205289049797,2.944300252762436,6.104645570563067,4.370993914955683,4.618491537591098,2.226600422840217,4.718081633391014,45-50%
11590,2.907199528136936,7.752096343731631,2.5673453816622924,6.237782887921428,4.565625444833067,4.509035365235243,2.144335921960178,4.664571531228106,35-40%
11591,3.079104855712369,7.278397707578858,2.948533795394659,6.02060191185244,4.305847831964272,4.46667030116984,2.179125121015457,4.637723373154798,30-35%
11592,0.9638527847508864,0.4524504500384128,3.420271259160063,6.173703838484732,4.178519056066081,4.767020215092363,2.0861245077789725,4.911666954056497,85-90%
11593,3.686343200216284,7.767276381559546,3.213592644917404,6.28122691382632,4.362343170128131,4.916086899126429,2.0505557682475626,4.935326471782017,85-90%
11594,3.343764617325124,7.745186428316735,3.067656490745758,6.308666134249163,4.446651568602639,4.757829473670417,2.1710473316447594,4.708215741403167,45-50%
11595,3.562192063990018,6.935498713315371,3.337079351957589,0.9643334039997794,3.783570071083972,4.504771614921311,2.113945996452668,0.9368944270291306,20-25%
11596,3.315646325308073,6.2038930182215815,3.0760661145890618,5.562059489440768,3.635187638453112,4.061284464354345,2.0461212403536457,4.239189982003678,0-5%
11597,3.650037100655092,7.676506594147973,3.210812854486827,0.44002612730958146,4.185513107887888,4.924944120058099,0.18028332986156004,4.910405462112466,85-90%
11598,2.771321714533814,7.680854104960457,2.5853962869912817,6.319557746664963,4.600291008932022,4.452747685175438,2.08181109656426,4.688175128446971,40-45%
11599,3.066541526795492,7.687634497060022,2.803380975813641,0.9907250133794954,4.543873106471523,4.5784044709054585,0.5368717461980943,4.813846956796036,65-70%
11600,2.949936367188526,7.738366848313621,2.7554744963191835,6.367465326447469,4.555522639506682,4.451423820695593,2.354846293070752,4.573791659481071,20-25%
11601,2.7879178886496336,7.686923573636587,2.5342967358928155,0.7269708210608081,4.665456902751665,4.438256697921682,2.14155308638342,0.8067724666616343,10-15%
11602,0.019747828477127638,7.587446224965381,2.906202225630543,6.292245984876,0.9714642756956064,4.740014170557856,2.265753844916432,4.809108612718456,65-70%
11603,3.137851874664709,7.780027792108987,2.737352507221765,6.230525265149877,4.43659018027189,4.607612273296564,2.26447956188355,4.687275754099036,40-45%
11604,3.4357845771924693,0.22714783770922164,3.1646052003273346,0.8995780625525411,4.215564759168682,4.742360463236416,2.1833291010527085,4.8844302609097445,80-85%
11605,3.767333008112117,7.815958495219139,3.5454759430563034,0.6902271014172342,4.229242651378046,4.874575932762159,2.0534374341108994,0.1952356823969531,75-80%
11606,3.001960211371664,7.801377106242971,0.8119672959731221,6.369270955187217,4.655618370005084,0.745267671108689,2.283266639243139,4.796410393355326,60-65%
11607,2.787953412317854,6.422800980749719,2.586096279443241,5.841929136523079,3.9064252360179945,3.9823818368200152,1.9247532161357344,4.231635654380387,0-5%
11608,3.56803143683899,7.579577315057015,3.277468014541446,6.186252993689178,4.343852553990749,4.702337889362608,2.0555864268556454,4.842422993604011,70-75%
11609,3.4275250730199,7.808284795306155,3.2322931073182186,6.237939859603156,4.264602395676842,4.74603789533138,2.122167225764932,4.964784605105697,90-95%
11610,2.733433041628217,7.749173104652793,2.678085877203123,6.1807984605284805,4.721357254799294,4.556310189637577,2.163943188198475,4.585687881637852,20-25%
11611,3.7512154065021135,6.842220648171281,0.48426967889419903,5.950247316411223,3.782494924042544,4.492861410687462,0.3018489861971989,4.54419996392261,15-20%
11612,0.07001288749984347,7.741669584013223,2.9527450840437206,6.208058630968791,4.386070492032447,4.73795395299542,0.8455126199579662,4.871105106148563,75-80%
11613,3.5858748942014773,7.688760067288496,3.22540707535502,6.2926143443739,4.2331026789703055,4.868518221314471,2.1319617345569024,4.900341053962928,80-85%
11614,3.113117967681632,7.002262578942205,2.921526172316056,5.953419240655344,4.243520364485603,4.326527245022465,2.1550906662933285,4.417669229912592,5-10%
11615,3.4292675648238324,7.432752155749071,3.1193088246844365,6.047141637624821,4.198463740556712,4.602786502777853,2.109615450809427,4.756723025952501,55-60%
11616,3.643221779677549,7.601216881334431,3.2662108369711675,6.268562487199633,4.143711166987775,4.900050340877828,2.095469802581876,4.982974201053649,95-100%
11617,3.2083495242269198,7.592979495591216,2.933697344838337,6.207820482851876,4.511760576865414,4.721120672179224,2.176189447774306,4.794360543809104,60-65%
11618,2.8299189693262954,7.698052698269307,2.626207097068012,0.08864781050533344,4.657465315842786,4.503551321952027,2.2101407465582183,0.4506353141535816,25-30%
11619,2.782343003335283,0.05977414359958033,2.682847630771962,0.37988747833640013,4.64544964460877,4.504283992845474,2.282048453380212,4.549347090841461,15-20%
11620,3.451098909161208,7.623644395986931,3.0834512309061437,0.7524621903311788,0.45029176893734546,4.802433888301655,2.2854986080499877,4.911348835779486,85-90%
11621,3.212682444674276,0.5521678104652546,2.906904780366572,5.685421416192778,3.9863149486190377,0.15171050290260468,1.8995440237018144,4.203395941877516,0-5%
11622,3.5990348162899783,6.93613147627762,3.478786028914405,5.88956879799058,3.9063918591488074,4.59403244171003,1.9836369658539152,4.558477394867642,20-25%
11623,2.6986514213678645,7.587042340108267,2.6542766660116857,6.307341036193888,4.752681048895295,4.519945978921117,2.1377106975252547,4.504435838192628,10-15%
